source,target,weight1,weight2
0,149,0.08389261744966442,0.09488692232055065
0,171,0.049629629629629635,0.2652291105121294
0,205,0.12718150087260036,0.13874697499327776
0,211,1.0,1.0
1,101,0.37878787878787884,0.06974358974358974
1,107,0.12409571508069003,0.053287197231833915
1,130,0.6245733788395904,0.20465489566613163
1,155,0.12325520147484857,0.25341914722445696
2,92,0.15491525423728814,0.17790740065621582
3,9,0.21885521885521889,0.2456217162872154
3,20,0.14764213309828117,0.27467948717948715
3,109,0.16709911779968864,0.2509170946441673
3,139,0.09004617752693689,0.11748966188275359
4,34,0.3050434782608696,0.08572653236176596
4,84,0.1742808798646362,0.3137065637065637
4,91,0.1937424789410349,0.43967611336032386
4,146,0.21606182795698922,0.2374821173104435
5,14,0.20600461893764435,0.17915057915057916
5,19,0.2421984163949697,0.10359059017746595
5,44,0.0623859905144108,0.2408759124087591
5,134,0.15055031446540884,0.06976744186046512
5,143,0.08312655086848635,0.15857605177993525
5,166,0.4445023449713392,0.42558425584255843
6,7,0.33072546230440963,0.22388618494945714
6,43,0.20606988013261923,0.09512640083398488
6,126,0.04196519959058342,0.059788359788359786
6,190,0.11697247706422018,0.44691061787642467
6,203,0.16322397731875252,0.32437275985663083
7,27,0.3431922488526262,0.2785025524673851
7,34,0.08973913043478261,0.09172738962708958
7,51,0.297347316471314,0.2354618015963512
7,149,0.19155480984340045,0.18633235004916424
7,156,0.19906432748538014,0.05812807881773399
7,170,0.145480631276901,0.10305676855895196
7,212,0.3956228956228956,0.5200629425649095
8,121,0.22310200279459708,0.11325301204819276
8,192,0.19903206291591047,0.38986666666666664
8,195,0.7198312236286919,0.25257731958762886
9,79,0.24920578891634307,0.12202630842429332
9,107,0.047022815804117976,0.041176470588235294
9,152,0.04218952834270879,0.10495172843350982
10,21,0.13630731102850063,0.0434366017246886
10,58,0.139454094292804,0.1981046931407942
10,109,0.21484172288531395,0.47468818782098304
10,164,0.20406189555125723,0.03215031315240083
11,18,0.032301255230125524,0.0777430619371439
11,32,0.6992481203007519,0.6784810126582279
11,69,0.5466101694915255,0.7871720116618076
11,93,0.1206896551724138,0.19158527422990235
11,203,0.36249493722154713,0.13440860215053763
12,0,0.30077301475755447,0.22786832853946948
12,50,0.3411580594679186,0.11874469889737066
12,57,0.22242695446170044,0.07437185929648242
12,87,0.1749740394600208,0.12175989085948158
12,149,0.07802013422818793,0.14454277286135694
12,157,0.31133004926108376,0.29708222811671087
12,190,0.503822629969419,0.40851829634073183
13,15,0.11522470797861809,0.21873147599288678
13,66,0.12455977757182578,0.023026926648096566
13,125,0.2966101694915254,0.48512110726643604
13,187,0.07778342653787493,0.04746835443037975
14,26,0.1689663519728879,0.20382330147248773
14,122,0.14157767826386497,0.17763157894736842
14,179,0.21783741120757696,0.14173877214668312
15,82,0.2712765957446809,0.1964956195244055
15,87,0.16277258566978195,0.041268758526603
15,163,0.11517761033369213,0.05486725663716815
15,171,0.05074074074074075,0.21024258760107817
15,180,0.29477196885428253,0.40997229916897504
15,196,0.21283095723014256,0.319327731092437
15,216,0.2868068833652007,0.06005917159763314
16,22,0.32578281145902727,0.6779116465863454
16,33,0.18658892128279886,0.20750293083235638
16,97,0.4077669902912621,0.19160583941605838
17,60,0.245520902455209,0.09090909090909091
17,121,0.06613879832324172,0.12385542168674699
17,124,0.266553480475382,0.10663983903420522
17,137,0.12903225806451613,0.14926189174412247
17,158,0.17154566744730676,0.03684617366658078
18,64,0.18859957776213934,0.35548990645002465
18,179,0.1333859510655091,0.3642356819118253
19,147,0.21816037735849056,0.09899328859060402
19,210,0.06780333068992864,0.17815845824411133
19,212,0.23232323232323235,0.3131392604248623
20,39,0.18906430496726995,0.1526540100736149
20,83,0.11766449318316538,0.16686069072565
20,95,0.11498439125910512,0.33880903490759756
20,125,0.413713405238829,0.22283737024221456
20,171,0.23740740740740743,0.1563342318059299
20,174,0.415303176130895,0.4459849797804737
20,186,0.2502972651605232,0.10018785222291797
21,49,0.02540134119081488,0.14560894780447392
21,57,0.22505922611213477,0.14874371859296484
22,18,0.07949790794979078,0.05954787722845065
22,23,0.04684095860566448,0.22434718646561233
22,80,0.16568501920614598,0.23411465687658853
22,140,0.29718369062631356,0.12430278884462151
22,159,0.07515387107223843,0.1292029887920299
22,206,0.16048593350383633,0.16114457831325302
23,40,0.1819148936170213,0.3648802736602053
23,67,0.15450643776824036,0.3924433249370277
23,74,0.2878581173260573,0.261455525606469
23,113,0.05805687203791469,0.23182441700960219
23,148,0.4038461538461538,0.07057256990679096
23,155,0.21648670002633655,0.08085277554304104
23,178,0.358560794044665,0.19420989143546444
23,191,0.30127142067440577,0.08226691042047532
23,202,1.0,1.0
24,64,0.24560168895144263,0.24126046282619404
24,105,0.24055944055944056,0.3079901443153819
24,200,0.2636165577342048,0.19139667846447045
25,108,0.19471947194719472,0.341644204851752
25,152,0.1834703591518823,0.1077545935845531
25,181,1.0,1.0
25,186,0.4292508917954816,0.39824671258609895
26,13,0.44112769485903813,0.4820359281437126
26,15,0.1429419916848149,0.14671013633669236
26,39,0.23604158644589915,0.19992251065478497
26,100,0.1306782825140012,0.12406947890818859
27,17,0.1479374110953058,0.223185759926974
27,55,0.24915721728470733,0.3033757124068391
27,176,0.07156525066972828,0.13137327874953478
28,8,0.449171270718232,0.36788321167883214
28,47,1.0,1.0
28,67,0.23253999219664456,0.2654911838790932
28,70,0.2798990217734301,0.08868930676396294
28,85,0.5251299826689775,0.32448979591836735
28,158,0.04293520686963309,0.15794898222107706
