source,target,weight1,weight2
0,14,0.14871306005719734,0.3432444250109314
0,92,0.15167095115681234,0.2552271088680606
0,125,0.13855128828390859,0.32187381941820925
0,126,0.18566638725901088,0.27496062992125986
0,152,0.13862201482294814,0.21456436931079323
0,180,0.07399347116430902,0.03417752643225965
0,204,0.32738979692917286,0.37695652173913047
1,49,0.15495391705069128,0.11452652454139813
1,73,0.09211133323081654,0.08880923934687375
1,179,0.2300690521029504,0.3923595505617977
2,47,0.39353099730458224,0.22461368653421632
2,86,0.04878671775223499,0.05335820895522388
2,97,0.14518593988792666,0.053311197196089274
2,114,0.41164241164241167,0.15482502651113467
2,152,0.08317320889376888,0.17425227568270482
3,47,0.2749326145552561,0.184878587196468
4,34,0.07540603248259861,0.1932179441893324
4,79,0.2810834813499112,0.1685706324881583
4,152,0.23524567664013177,0.20884265279583875
4,209,0.1264187866927593,0.17325045117304996
5,92,0.29974293059125967,0.2469358327325163
5,110,0.04197390811117414,0.19429347826086954
5,190,0.2210065645514223,0.3972358448506465
5,197,0.2509034589571502,0.14902807775377971
6,19,0.3181108508977361,0.14186851211072662
6,116,0.11313778654177964,0.10850178359096314
6,199,0.13882413882413885,0.04394481349003576
7,2,0.2151824817518248,0.11446317657497783
7,73,0.08918960479778563,0.07029072082835523
7,78,0.39336711192998614,0.3142231947483588
7,144,1.0,1.0
7,148,0.18540614960991278,0.1315376569037657
7,188,0.16593443730990198,0.28586460890915466
7,204,0.1827637444279346,0.2978260869565218
8,14,0.17206863679694948,0.1740271097507652
8,19,0.172911787665886,0.09688581314878891
8,22,0.3052631578947369,0.24314345991561184
8,23,0.3181818181818182,0.08958020989505247
8,37,0.33933573429371755,0.20795755968169763
8,97,0.06503650874511803,0.12894299944659657
8,150,1.0,1.0
8,190,0.5477753464624362,0.2759696834596523
9,2,0.17839416058394159,0.10618160307601301
9,46,0.09139579349904396,0.32484076433121023
9,70,0.7338530066815145,0.5283842794759824
9,97,0.1034131431482425,0.15938018815716656
9,163,0.1675688397269946,0.08131313131313131
10,66,0.23824959481361424,0.36071949440933393
10,100,0.16129032258064516,0.22629796839729122
10,121,0.06593406593406594,0.25263157894736843
11,4,0.22363465160075327,0.08968926553672317
11,74,0.09294871794871795,0.1536221332362577
11,174,0.3197879858657244,0.23582323034806413
11,207,0.21466992665036674,0.12933869199853854
12,10,0.11703958691910499,0.1883350462487153
