source,target,weight1,weight2
0,17,0.09754150702426564,0.056775300171526585
0,65,0.04877097151775263,0.23021582733812948
0,80,0.27272727272727276,0.4617032672737011
0,101,0.4224675948151704,0.18264840182648404
0,108,0.2075409836065574,0.08043788672060924
0,155,0.12349914236706691,0.062415563361253715
1,183,0.05054858934169279,0.0894137494727963
1,189,0.1569747899159664,0.15537745604963807
2,170,0.17772581116632563,0.06734534064213
2,216,0.18673218673218672,0.06883925302087147
3,65,0.20639875146312914,0.06129496402877697
3,69,0.06127080181543116,0.22878625134264233
3,182,0.24000000000000002,0.09186602870813398
4,17,0.08955938697318008,0.11406518010291596
4,70,0.3722496632240683,0.3292966930600838
4,83,0.15960416138036032,0.06358511837655016
4,145,1.0,1.0
4,193,0.09171388101983004,0.16847647252385656
4,201,0.13831325301204817,0.0930179667955424
5,57,0.1197507450555405,0.061210911510312695
5,59,0.07560693641618497,0.17170818505338076
5,70,0.30713964975303104,0.41453190498369813
5,155,0.18132810585640777,0.22993785463388272
5,190,0.1352169525731584,0.09894259818731117
6,60,0.2398018648018648,0.17002141327623127
6,66,0.1633358954650269,0.23966337358214418
6,81,0.15809968847352027,0.08839446782922429
6,94,0.4982718894009216,0.1866952789699571
6,102,0.2863383637807784,0.2643171806167401
6,187,0.024842346646283205,0.036382011116725614
7,30,0.05671641791044777,0.048929663608562685
7,36,0.17364016736401672,0.5206727400140154
7,53,0.20384506644048628,0.1923497267759563
7,80,0.0672348484848485,0.12479914301017675
7,81,0.5404984423676011,0.3084786530366807
7,86,0.38159509202453984,0.5124508519003931
7,111,0.2633587786259542,0.2682410997532605
8,38,0.03769114796467801,0.15058670143415903
8,58,0.4047481181239143,0.1120067882901994
8,91,0.12944332662642521,0.2875536480686695
8,170,0.0476468868751827,0.11145914904724616
9,1,0.2862644415917844,0.2987124463519313
9,177,0.5669700910273082,0.37555953446732315
10,16,0.2900566718186502,0.28990825688073396
10,35,0.15301824988301357,0.32084409991386736
10,94,0.2816820276497696,0.6158798283261803
10,105,0.2503805175038052,0.21270310192023636
11,19,0.33157642549113564,0.2893681043129388
11,46,0.21706864564007422,0.25833333333333336
11,115,0.11903183023872681,0.10069101678183613
11,119,0.1863468634686347,0.18517165814463113
11,123,0.1722149410222805,0.16532618409294011
11,131,0.23996723996723998,0.11568998109640831
11,193,0.3140934844192635,0.2537018756169793
11,198,0.2816901408450705,0.16196136701337294
12,39,0.1899665551839465,0.16509751176866175
12,120,0.28609359442416193,0.30472589792060495
12,169,0.33756613756613757,0.38419618528610355
12,206,0.13168020521590423,0.24764468371467027
13,21,1.0,1.0
13,26,0.13990461049284578,0.07157633429871742
13,30,0.12149253731343285,0.1353211009174312
13,77,0.17245657568238212,0.1449463763405915
13,102,0.29864972200158857,0.20264317180616742
13,142,0.12992922143579375,0.08925399644760215
13,168,0.04938271604938271,0.11684303350970017
14,9,0.4186401833460657,0.4988738738738739
14,42,0.13567312729177583,0.2357815442561205
14,101,0.30868939030244835,0.5022831050228311
14,137,0.22391702257474072,0.2888337468982631
