source,target,weight1,weight2
0,128,0.2720403022670025,0.2458001768346596
0,201,0.30173062452972155,0.10189309576837417
1,96,0.5096011816838995,0.2142857142857143
1,209,0.1582629674306393,0.1379512767830936
2,61,0.27450980392156865,0.17028670721112077
2,80,0.20458553791887124,0.04786979415988512
2,107,0.23629288998938805,0.13968410661401778
2,111,0.08268504112024895,0.04877081681205392
2,204,0.03353846153846154,0.12092391304347827
3,4,0.18759231905465285,0.09130199891950298
3,33,0.1235752849430114,0.11287758346581876
3,120,0.1565891472868217,0.22870813397129186
3,146,0.05575654394552033,0.11416709911779968
3,151,0.16105054509415265,0.3681408681408682
3,200,0.04962583694367862,0.26775320139697323
3,213,0.13071630918656416,0.047850770478507706
4,35,0.12892423608204268,0.26156716417910447
4,122,0.06726348899104767,0.10075949367088607
4,157,0.2508833922261484,0.1748443337484433
4,192,0.10306821566875185,0.30064037748567574
4,206,0.10136518771331059,0.12022327179046802
4,215,0.11018635787950065,0.03767523364485981
5,15,0.46672828096118296,0.2300425129900803
5,75,0.08464522016883413,0.12514642717688404
5,87,0.14817320703653586,0.07410538179768948
5,100,0.05280728376327769,0.04661325564457393
5,116,0.41004862236628853,0.32608695652173914
5,130,0.14864864864864863,0.2030056664203006
5,135,0.09717314487632508,0.16432160804020102
6,22,0.13079222720478323,0.13985196727697702
6,29,0.5606198723792161,0.5712515489467163
6,54,0.43607800650054174,0.218117854001759
6,60,0.18480675255442025,0.2893905191873589
6,122,0.173481732397774,0.12936708860759494
6,149,0.16925661486770266,0.09783588818755636
6,164,0.3412921348314607,0.3238321456848773
6,217,0.13003095975232198,0.4427609427609428
7,1,0.1419710544452102,0.31041754533951915
7,63,0.07261690647482014,0.13275465917794232
7,77,0.23125720876585923,0.04832424006235386
7,123,0.11984282907662083,0.05279312461632903
7,127,0.2199667221297837,0.03384912959381044
7,215,0.08485616066582233,0.06950934579439251
8,87,0.20275146594497068,0.0332488024795717
8,118,0.1518164435946463,0.15792507204610953
8,122,0.11565448826518267,0.2253164556962025
8,133,0.14946530713752798,0.056267409470752094
9,57,0.3455643288434742,0.3540252182347236
9,104,0.10735339745578654,0.1699678800856531
9,132,0.08897959183673469,0.12363415621205989
9,228,0.1551829268292683,0.20986490732013827
9,231,0.22790697674418603,0.1025236593059937
10,137,0.3826132222800625,0.15035317860746722
10,163,0.15567533291058971,0.22552138564863908
10,215,0.1215849466256559,0.0838200934579439
10,237,0.29049367605059156,0.21204188481675393
11,5,0.16516593774118857,0.07679603633360858
11,56,0.27278865631330185,0.3863204559848005
12,67,0.2914893617021277,0.5134741442097597
12,95,0.12202455524931094,0.046519193233571884
12,96,0.23781388478581977,0.369431643625192
12,112,0.15778136779752286,0.1426448736998514
12,208,0.1985781990521327,0.29322548028311424
12,216,0.18761439902379498,0.1664560960202148
13,24,0.09415584415584415,0.22644163150492264
13,46,0.2503097893432466,0.1777445855115758
14,108,0.296398891966759,0.6489698890649762
14,190,0.5448343079922028,0.5524126455906823
15,56,0.299797434166104,0.4217859404686511
15,191,0.27742888806797195,0.05375096674400619
16,74,0.10070767555797495,0.17768240343347638
16,109,0.5348837209302325,0.33333333333333337
16,205,0.13143104193687852,0.13344453711426188
17,42,0.2334341490239208,0.18894601542416453
17,68,0.31977001326846527,0.21659259259259261
17,70,0.16865417376490632,0.06290672451193059
17,126,0.42814814814814817,0.4299625468164794
17,205,0.04582792909641159,0.10592160133444536
18,69,0.1153496821071753,0.1685082872928177
18,179,0.10841584158415839,0.17478052673583402
19,63,0.039793165467625895,0.142711258616288
19,104,0.18181818181818182,0.139186295503212
19,174,0.13393921334922526,0.14784394250513347
19,212,0.6447661469933185,0.4448946515397083
19,226,0.13701657458563535,0.2778204144282425
20,16,0.05821025195482191,0.20970641102456558
20,17,0.2163965681601525,0.23097918799044695
20,169,0.07118857622847544,0.053211439287388654
20,201,0.21218961625282162,0.14309576837416482
20,234,0.08678500986193294,0.03369272237196765
21,5,0.037046565474659114,0.08505367464905036
21,88,0.33511043412033514,0.30303030303030304
21,175,0.15160435678539888,0.2136727688787185
21,204,0.0756923076923077,0.05815217391304348
21,242,0.17206823027718554,0.19219685213921525
22,45,0.24441480493497836,0.3167595370767252
22,84,0.395,0.19858156028368792
22,167,0.1268939393939394,0.15750232991612304
22,174,0.08283671036948749,0.14544832306639288
22,185,0.11885895404120445,0.21609379163336
22,198,0.37090163934426235,0.4478632478632478
22,204,0.19076923076923077,0.2345108695652174
23,92,0.17076648841354725,0.27505720823798624
23,107,0.039617969579059074,0.16510365251727543
23,122,0.134768932978466,0.2253164556962025
23,132,0.04680272108843537,0.10137596114933226
23,232,0.17632367632367632,0.20577231427044362
24,35,0.11552951025533696,0.17798507462686566
24,117,0.15037974683544303,0.2515381831342743
24,172,0.09349258649093906,0.171356783919598
24,191,0.12486147026228299,0.27803557617942765
25,88,0.2661843107387662,0.2110762800417973
25,91,0.14243433222345542,0.09079445145018918
25,105,0.3461699455839263,0.2504125412541254
25,167,0.15503246753246752,0.02539608574091333
25,192,0.1671134941912422,0.06841927873272666
25,229,0.15169300225733634,0.19920431940892297
26,76,0.21570319240724767,0.22830867652938824
26,79,0.11054895016443209,0.19793459552495696
26,91,0.023677395486496486,0.11391340899537623
26,140,0.16769394261424017,0.11994453431938988
26,173,0.5234741784037559,0.251131221719457
26,221,0.16511936339522543,0.175054704595186
27,8,0.24126113776559285,0.2599231754161332
27,41,0.35919671382930174,0.5498181818181819
27,135,0.18727915194346287,0.0984924623115578
27,154,0.10993772001083131,0.0764006791171477
27,167,0.17992424242424246,0.19734389561975768
27,240,0.18388888888888888,0.11069216267169404
28,8,0.3961617546264564,0.2669654289372599
