source,target,weight1,weight2
0,5,0.2970414201183432,0.3886193206881341
0,62,0.2916241062308478,0.24730290456431533
0,64,0.15470125057897174,0.38344433872502376
0,126,0.13178057002758198,0.23474928137975085
1,98,0.10942649967040212,0.16450683945284378
1,100,0.20898332436793976,0.16632563577901197
1,144,0.15940321947389088,0.3057701044979555
1,201,0.060625,0.13699284009546536
2,15,0.6626192541196878,0.481139337952271
2,20,0.08627648839556004,0.1929755327545383
2,44,0.30980817951501993,0.23270777479892765
2,50,0.21732745961820849,0.20710737485670616
2,104,0.44482522275531183,0.4239562624254473
2,117,0.19539078156312623,0.19903746992093502
2,189,0.1251101321585903,0.1795121951219512
3,18,0.11808461180846119,0.025596849618508485
3,20,0.19677093844601412,0.2541436464088398
3,68,0.1878003696857671,0.19034720512189116
3,114,0.318489289740699,0.05697636775655552
3,118,0.5796579657965797,0.5725126475548061
3,201,0.18020833333333333,0.18424821002386635
4,0,0.20527522935779816,0.2778137128072445
4,9,0.17955717318774642,0.14398595258999122
4,54,0.1466931874689209,0.3228200371057514
4,56,0.046144121365360294,0.16070820565202584
4,92,0.22084073416222616,0.0885372112917023
4,95,0.3959584926269798,0.3947512301804265
4,98,0.12623599208965064,0.10691144708423325
4,162,0.10909090909090909,0.3736040609137055
4,171,0.24400871459694987,0.23554665140240413
4,178,0.508433734939759,0.29365079365079366
4,181,0.24128113879003557,0.31369248035914704
5,28,0.04130019120458892,0.19888693614528413
5,58,0.22811970638057597,0.1846153846153846
5,171,0.02859477124183006,0.15168860904407558
5,184,0.283324621014114,0.19409124906507105
6,22,0.15227976980965025,0.21959555682141843
6,61,0.44506048387096775,0.4620181405895692
6,66,0.23523622047244094,0.31866028708133975
6,114,0.33258173618940257,0.1275493687277436
6,161,0.09952606635071089,0.16967670011148275
6,175,0.24409448818897636,0.3321518987341772
7,50,0.15506607929515417,0.2403515475735575
7,70,0.2012089810017271,0.24506283662477557
7,127,0.10581222056631889,0.1927497789566755
7,147,0.2995469988674972,0.0945821854912764
8,16,0.2903997266826101,0.19493670886075948
8,59,0.15606307775965197,0.3017694882831181
8,126,0.218817039534171,0.03736825295432769
8,154,0.49391727493917276,0.10905263157894737
9,8,0.16765782250686184,0.16424242424242422
9,174,0.40650854936569225,0.16489874638379945
9,188,0.23420689655172414,0.20295635851712812
10,139,0.29541595925297115,0.05660377358490566
10,168,0.35515151515151516,0.09520846297448662
11,69,0.3742937853107345,0.4847625797306875
11,179,0.0760998810939358,0.11513437057991514
12,9,0.0545950864422202,0.28884986830553117
12,41,0.13483146067415727,0.2183125236473704
12,42,0.3068702290076336,0.08113730929264909
12,138,0.13363792118789264,0.14099216710182766
12,148,0.07072042300066095,0.1742971887550201
12,201,0.045625,0.05823389021479713
13,41,0.03158214394169449,0.04615966704502459
13,63,0.4002140181915463,0.2822362488728584
13,132,0.11327762302692665,0.1738334858188472
14,8,0.14021043000914912,0.15757575757575754
14,31,0.17194570135746606,0.3121621621621622
14,37,0.0513555787278415,0.12787988609888687
14,110,0.4292120435618194,0.12595837897042714
14,127,0.17324888226527568,0.11818449749484232
14,146,0.47046186895810954,0.3542168674698795
14,201,0.14541666666666667,0.07899761336515512
15,14,0.21539313399778517,0.27533265097236437
15,21,0.14376130198915008,0.2040529130312412
15,50,0.12657856093979442,0.05464272067252579
15,56,0.2699115044247787,0.09227102485529451
15,81,0.15519187358916478,0.20585048754062837
15,132,0.13834726090993502,0.0585544373284538
16,34,0.2901554404145078,0.19619326500732068
16,70,0.2992227979274611,0.13913824057450627
16,91,0.11268526591107236,0.05870513250587051
16,163,0.48957055214723927,0.3076190476190477
17,20,0.37739656912209885,0.11917916337805841
17,32,0.5341018251681076,0.33571428571428574
17,41,0.09656847859095048,0.10329171396140749
17,54,0.29636996519144704,0.23685837971552257
17,57,0.27065809005442854,0.35940499040307106
17,164,0.3737068965517242,0.21962616822429903
17,171,0.10021786492374726,0.03434459072696051
17,192,0.3879907621247113,0.48651960784313725
18,23,0.2958015267175573,0.13918439716312056
18,36,0.57421875,0.29919571045576404
18,132,0.15784586815227483,0.1680390362915523
18,164,0.3306034482758621,0.2102803738317757
18,171,0.1838235294117647,0.1619919862621637
18,174,0.16988416988416988,0.274831243972999
19,54,0.21034311287916457,0.12121212121212122
19,76,0.2539972590223847,0.22895840051596258
19,104,0.1411925976696367,0.2162027833001988
19,158,0.5178571428571429,0.80625
20,9,0.2120109190172884,0.14530289727831433
20,31,0.23529411764705885,0.05585585585585586
20,71,0.2630957069712485,0.20466321243523314
20,117,0.11356045424181696,0.041595049845307666
20,185,0.12096168294515403,0.1756627275630789
20,198,0.09373097991479,0.0757250268528464
20,204,0.05546850517079285,0.19450610432852383
21,20,0.2830474268415742,0.20599842146803476
21,92,0.1335109532267614,0.20958083832335328
21,133,0.21185185185185185,0.1979565772669221
21,138,0.4551684751570531,0.23498694516971277
21,157,0.20162059103908486,0.15789473684210525
22,48,0.056764106050305914,0.17569388305039074
22,72,0.2506726457399103,0.048118151500714634
22,78,0.12802607076350092,0.0804567180031864
22,91,0.18286835222319092,0.098960080509896
22,117,0.2899131596526386,0.284977655551736
23,76,0.09639104613978985,0.21541438245727187
23,189,0.1872246696035242,0.18569105691056909
23,194,0.209266995822256,0.19497132774591971
24,28,0.26845124282982796,0.2480960749853544
24,38,0.06844850065189048,0.4018264840182649
24,132,0.1351903435468895,0.04147605977432144
24,179,0.26426872770511295,0.11315417256011318
25,49,0.19728377412437456,0.19591993841416475
25,68,0.07985212569316082,0.21275547894607238
25,80,0.12103100485618228,0.06398996235884567
25,84,0.21353746978243354,0.28773006134969326
26,37,0.09071949947862355,0.04711364224695832
26,127,0.16728763040238448,0.1665193044503389
26,181,0.3565836298932384,0.3939393939393939
26,188,0.0673103448275862,0.19662130455185362
26,197,0.4131253362022593,0.4212264150943396
27,0,0.07712155963302753,0.13615782664941783
27,45,0.29338691998538546,0.0913872452333991
27,103,0.42305764411027563,0.6785998408910103
27,124,0.07358156028368795,0.24339471577261806
27,130,0.35183737294761536,0.505464480874317
27,154,0.09428223844282238,0.31284210526315787
27,170,0.2679601468274777,0.3305235137533275
28,23,0.12366412213740458,0.30363475177304966
28,126,0.11615078148942691,0.1481954647077611
29,60,0.20716360116166505,0.07333114107201577
29,136,0.076036866359447,0.2146855449456701
30,57,0.14646214745175656,0.2428023032629559
30,121,0.2865435356200528,0.3741134751773049
30,165,0.15486307837582627,0.2548262548262548
31,12,0.1896879240162822,0.027705175117616308
31,56,0.24431099873577747,0.14981273408239698
31,102,0.1640625,0.2589755864049785
31,154,0.27919708029197077,0.3317894736842105
32,25,0.25472473294987674,0.26840260390585874
32,48,0.15771583956492183,0.23874966316356777
32,72,0.2623318385650224,0.10576464983325394
32,97,0.3789407313997478,0.34565701559020046
32,186,0.08678343949044584,0.06041890440386681
33,22,0.0805666223992917,0.17801196240387357
33,78,0.16433891992551208,0.1622411046202868
33,92,0.21906453522794553,0.09195893926432848
33,110,0.1601537475976938,0.09602044541803577
33,188,0.14593103448275863,0.10441107461285783
33,200,0.0987535953978907,0.26947368421052637
34,6,0.22007722007722008,0.301679212507238
34,94,0.7042682926829268,0.6627810158201499
34,148,0.1921128001762503,0.1748326639892905
34,199,0.47826086956521735,0.6295518207282914
35,129,0.33838001514004545,0.16767189384800968
35,142,0.3036471586089907,0.38048299655002465
35,189,0.17995594713656388,0.1359349593495935
36,0,0.20298165137614677,0.13842173350582146
36,7,0.4420731707317073,0.7899824253075572
36,44,0.3134274339486066,0.1989276139410188
36,51,0.3302872062663185,0.16391852570320076
36,53,0.29279058361942134,0.4732379438261791
36,67,0.08420424007166318,0.17133051742344244
36,78,0.047486033519553064,0.18321826872012748
36,109,0.12871927554980594,0.1965531391054575
36,196,0.04036243822075782,0.17883639203436158
36,203,0.33091517857142855,0.3149435273675065
37,26,0.19883466860888566,0.43026706231454004
37,67,0.14243057629143027,0.1882259767687434
37,135,0.14761158966327328,0.0725050916496945
37,149,0.1915444348576359,0.35918147549811524
38,26,0.15877640203932994,0.2658753709198813
38,67,0.18811585547924756,0.13569165786694826
38,70,0.3864421416234887,0.33931777378815076
38,79,0.3824609733700643,0.27212178877259746
38,128,0.06458988282366392,0.1519586741282824
38,144,0.19316843345111898,0.14629713766469787
39,6,0.19047619047619047,0.4371742906774754
39,120,0.35162094763092266,0.23782961460446247
39,141,0.22623345367027675,0.2748294162244124
39,203,0.33984375,0.04648132059079062
40,11,0.03315094946894109,0.25203552923760175
40,134,0.09607756721022476,0.25000000000000006
41,84,0.20950846091861405,0.26441717791411046
41,107,0.20395449620801734,0.20146945088940446
41,134,0.3010136624063464,0.24134199134199136
41,190,0.29136690647482016,0.3380491437081162
42,12,0.050746268656716415,0.13643491897543125
42,18,0.19781496978149699,0.1262613832143736
42,37,0.05552659019812304,0.18379497799637587
42,71,0.24931075226467111,0.13989637305699482
43,57,0.4324591786244434,0.15403071017274475
43,68,0.32828096118299444,0.14553065747352867
43,135,0.34103367267032103,0.1539714867617108
43,150,0.38795045045045046,0.10400348128807659
43,156,0.37309847878302643,0.3217665615141956
44,24,0.12792419307077288,0.27124490435873316
45,28,0.2336520076481836,0.23345049794961922
45,61,0.328125,0.10997732426303856
45,66,0.0856299212598425,0.13444976076555026
45,90,1.0,1.0
45,108,0.21470431539690996,0.044917257683215125
46,8,0.19190301921317474,0.0809090909090909
46,201,0.09979166666666667,0.1656324582338902
47,52,0.1128657686948444,0.14011516314779268
48,29,0.5181733457595528,0.3093681917211329
48,49,0.29342387419585414,0.22324865280985373
48,53,0.35311427170181464,0.2278749337572867
49,9,0.2653927813163482,0.276558384547849
49,89,0.17900874635568514,0.38597842835130974
49,144,0.20730270906949355,0.0631531122217174
50,74,0.20975232198142416,0.13878080415045396
