source,target,weight1,weight2
0,7,0.17087946521829955,0.1334783468459561
0,114,0.08984660336011688,0.19841078738261494
0,185,0.1686875891583452,0.2537375415282392
1,7,0.12032588259870482,0.07969151670951156
1,30,0.07505995203836931,0.18234882091991594
1,40,0.17455213596692695,0.2249669166299074
1,99,0.1424294268605646,0.2724215246636771
2,15,0.10029717682020804,0.22875816993464052
2,123,0.1824023727137914,0.20677799607072692
2,185,0.30242510699001424,0.30357142857142855
3,28,0.15010989010989012,0.16935483870967744
3,102,0.10094451003541913,0.08392511297611362
4,10,0.2468903128533735,0.06593990959851104
4,24,0.2277617423248491,0.12026862026862029
4,50,0.23255813953488372,0.18491032776747063
4,118,0.26838015540944415,0.16382978723404254
4,191,0.1593264248704663,0.16673960612691466
5,80,0.2546337157987643,0.12063188128291046
5,98,0.13639035861258084,0.25063078216989065
6,15,0.2633729569093611,0.1328976034858388
6,117,0.10325156873930405,0.3305785123966942
6,126,0.2593023255813954,0.3054263565891473
6,185,0.29636233951497853,0.0739202657807309
6,187,0.38745800671892494,0.5361757105943152
7,10,0.08179419525065962,0.14889657006115395
7,93,0.22060110884155237,0.10910379029401346
7,172,0.2554300608166811,0.05191256830601094
8,18,0.2818713450292398,0.4668852459016393
8,81,1.0,1.0
8,91,0.13608145021107526,0.2788592123132639
8,109,0.0829896907216495,0.1527272727272727
8,168,0.17948717948717946,0.3699268130405855
9,41,0.2394668959587274,0.10178777393310265
9,71,0.12729425695677915,0.3570754716981132
10,3,0.19909027291812456,0.1762667821567778
10,52,0.12090163934426229,0.1403678606001936
10,84,0.04311583788444955,0.16293561043157165
10,148,0.11309220580743759,0.18949110467521724
10,202,0.09268004722550177,0.15021459227467812
11,4,0.6101468624833111,0.8681192660550459
11,165,0.17755395683453237,0.16165207877461704
12,10,0.10101771579344138,0.0324381813347514
12,28,0.18087912087912086,0.2096774193548387
12,77,0.2376237623762376,0.03631684300829281
12,123,0.277805239742956,0.09430255402750491
13,54,0.14549653579676675,0.167796938577795
14,52,0.18468237704918034,0.20571151984511132
14,54,0.05410755526228967,0.16682813408254216
14,86,0.15476585851876457,0.317470664928292
14,133,0.046166759932848356,0.1048270893371758
14,138,0.16699801192842945,0.04189862291239379
14,146,0.2713908782510366,0.08313817330210772
14,161,0.2941176470588236,0.27841149133924803
15,0,0.17498895271763149,0.20320855614973263
15,22,0.2253017434063478,0.20077355836849506
15,89,0.3317788141239174,0.43076923076923074
15,96,0.154126213592233,0.05078855920876771
15,140,0.1797583081570997,0.22548317823908376
15,141,0.29058823529411765,0.21744254566882734
16,21,0.07934074357991566,0.05171664493698391
16,91,0.10330270672957535,0.13942960615663194
16,110,0.3206360946745562,0.07603781339909575
16,144,0.07660303475281448,0.1441198134053523
16,156,0.1468682505399568,0.2247860066989207
16,181,0.1582360570687419,0.5476190476190477
17,39,0.21390153082333468,0.20741075463172165
17,90,0.1801762114537445,0.23226876814599753
17,96,0.19150485436893205,0.20235231221598501
17,128,0.1535739561217268,0.23736513344690513
17,155,0.5199306759098787,0.8092307692307692
17,161,0.12242647058823532,0.27714406421630755
17,202,0.3654073199527745,0.10205054840247973
18,47,0.3951219512195122,0.09355828220858894
18,53,0.38999999999999996,0.4716657126502576
18,54,0.1745298581326295,0.08370470838984694
18,67,0.37548056386159756,0.15384615384615383
18,112,0.6107692307692307,0.35526846992329425
18,135,0.1645833333333333,0.18390325271059216
18,177,0.03946441155743482,0.12538918765921314
19,53,0.48533333333333334,0.30681167716084723
19,63,0.06728899260987942,0.17840707964601768
19,75,0.20145454545454547,0.4001244555071562
19,148,0.22618441161487518,0.22093504344228385
20,2,0.11124546553808946,0.17731891183218618
20,49,0.21258503401360546,0.08002177463255307
20,98,0.48442092886537325,0.2287636669470143
21,93,0.22935512109716955,0.2780729720155863
21,102,0.2641676505312869,0.35054874112330536
21,107,0.2440166493236212,0.29045431342521694
21,171,0.11143224149004495,0.14285714285714282
22,97,0.08217013431656571,0.205919395465995
22,110,0.2311390532544379,0.36703658035347303
22,123,0.12654473554127532,0.39587426326129665
22,162,0.11431742508324083,0.2083456643977508
23,92,0.6059506531204644,0.6120906801007556
23,140,0.10850956696878147,0.0812455261274159
24,122,0.03665097511768661,0.2629233511586453
24,174,0.33230531996915963,0.24069767441860465
24,177,0.08809020436927414,0.23973959807529013
25,17,0.057230454777721,0.10194500335345405
25,94,0.14751630707476165,0.23386312033733375
25,171,0.11078998073217726,0.19674796747967477
26,11,0.22039473684210528,0.10941752857920525
26,177,0.05543810194972986,0.1669968864987263
26,179,0.44747081712062253,0.17087155963302753
27,3,0.21483554933519947,0.22217410134257254
27,7,0.15918111552120326,0.12893019576824202
27,18,0.4830409356725146,0.10163934426229508
27,52,0.1757172131147541,0.1718296224588577
27,73,0.11947174447174447,0.22638563622170174
27,87,0.16273133375877474,0.2860496311200536
27,128,0.6157112526539278,0.30153321976149916
27,139,0.3148893360160966,0.28613763582482715
27,175,0.19290657439446365,0.28853383458646614
27,178,0.35074987905176586,0.19908616187989556
27,196,0.08372428726091664,0.22521994134897363
28,7,0.13515771882180908,0.05240261024322721
29,0,0.36190897039328324,0.33936651583710403
29,77,0.03864580006387735,0.24563911924506715
29,115,0.4059259259259259,0.23565323565323568
29,133,0.19697817571348628,0.08501440922190202
30,0,0.33495360141405217,0.13327848621966268
30,68,0.1962162162162162,0.27067365873336025
30,79,0.23820161965931308,0.21294559099437146
30,104,0.03723546745245111,0.16493656286043828
30,106,0.3257747543461829,0.6585804132973945
30,130,0.05797101449275363,0.18191056910569106
30,134,0.2504424778761062,0.08478260869565218
31,137,0.27887323943661974,0.2422549517521585
31,174,0.15651503469545106,0.18527131782945735
32,23,0.22985074626865673,0.2147887323943662
32,78,0.2361493123772102,0.35497835497835495
32,198,0.29545454545454547,0.18291422666207371
32,200,0.5068571428571429,0.6916264090177133
33,8,0.0569988367584335,0.2723621759766338
33,78,0.19842829076620827,0.19336219336219335
33,96,0.11019417475728155,0.16920609462710504
33,108,0.2609195402298851,0.2006446414182111
33,156,0.20302375809935205,0.16747301823595087
34,8,0.12175261729352463,0.0963855421686747
34,118,0.11267184698147042,0.19290780141843972
35,28,0.062197802197802195,0.08518145161290323
35,45,0.14331210191082805,0.18126450116009282
35,103,0.15894511760513186,0.36143931256713213
35,129,0.3558318531675548,0.24989858012170388
35,130,0.09623188405797102,0.13516260162601626
35,165,0.24115107913669062,0.19256017505470457
36,31,0.1447605329492258,0.27238932071645827
36,42,0.20624819207405265,0.16822679860925382
36,64,0.1725067385444744,0.14821981424148603
36,76,0.3051251489868892,0.20104780615586118
36,89,0.43637574950033314,0.2188034188034188
36,162,0.03385127635960044,0.0547499260136135
36,177,0.19779187221047687,0.1505802434191905
36,188,0.48580121703853957,0.7081632653061224
37,93,0.23139772395681354,0.1597591215019483
38,0,0.12814847547503314,0.3241464417935006
38,150,0.2995927865037813,0.10429835651074588
38,157,0.2151788310555394,0.06616624965248818
38,195,0.26206140350877194,0.18125
39,13,0.41468388851121685,0.3034591194968554
39,22,0.2552525704067948,0.15646976090014067
39,42,0.24934914665895286,0.14228403316394758
39,74,0.14379084967320263,0.30604437643458304
39,171,0.10244059087989725,0.03925667828106852
41,13,0.07341944255608429,0.23899371069182393
41,36,0.3042168674698795,0.4636015325670498
41,63,0.3158304161804745,0.11575221238938053
41,183,0.3821405121470781,0.31281317108088763
42,2,0.25513905683192256,0.24287118977384461
42,113,0.11482916519901375,0.27563025210084036
43,166,0.092487597448618,0.06538734896943851
44,9,0.13224915618287816,0.2171447631754503
44,10,0.040708631737655473,0.20553044403084286
44,82,0.26563706563706563,0.28546831955922863
44,83,0.19215425531914893,0.30516431924882625
44,126,0.26046511627906976,0.5891472868217054
44,154,0.22840579710144931,0.14081373172282263
44,180,0.07527539779681763,0.1765804214457189
45,15,0.30646359583952454,0.19099491648511258
45,86,0.19760876785121223,0.21773142112125163
45,114,0.302045288531775,0.19528052010594749
45,140,0.16540785498489427,0.123478883321403
46,2,0.2781136638452237,0.21632251720747295
46,9,0.25928198833998156,0.0970647098065377
46,34,0.12511291779584463,0.23002601263470826
46,36,0.4344879518072289,0.07471264367816093
46,41,0.1212381771281169,0.07439446366782007
46,78,0.16345776031434184,0.05002405002405002
46,133,0.20733072188024623,0.2107348703170029
46,143,0.20400173988690734,0.19047619047619047
46,146,0.11119487372785528,0.12568306010928962
46,204,0.1678321678321678,0.4096385542168675
47,72,0.2824791418355184,0.13720930232558137
47,104,0.0980444682560943,0.048731257208765866
47,116,0.10279503105590063,0.2199820788530466
47,136,0.0850622406639004,0.06256572029442692
47,141,0.14470588235294118,0.34119033588685915
47,195,0.3229166666666667,0.3084821428571428
48,60,0.11663479923518164,0.23605371900826447
48,86,0.24543341082696782,0.08344198174706649
48,125,0.1461754104925911,0.12634408602150535
48,150,0.25538103548574753,0.3824273072060682
48,171,0.2636480411046885,0.186527293844367
48,176,0.5370145631067961,0.1574468085106383
49,7,0.07624817213285982,0.08977654736009491
49,12,0.15270097830710336,0.21879504179878928
49,44,0.14039735099337747,0.3735119047619048
49,77,0.08272117534334078,0.25507577923934793
49,101,0.04641448131817127,0.15035298607136044
49,127,0.08,0.2161662817551963
49,130,0.15710144927536235,0.18495934959349594
50,21,0.12686853200459944,0.17818339852238155
50,25,1.0,1.0
50,56,0.1721479958890031,0.209046100318933
50,64,0.18328840970350407,0.11687306501547985
50,113,0.2250792532581895,0.29789915966386554
50,116,0.2577639751552795,0.09229390681003585
50,127,0.20546583850931674,0.12609699769053118
50,173,0.35936751317680876,0.19285042333019756
