source,target,weight1,weight2
0,29,0.0989409984871407,0.05766602896966384
0,75,0.21822033898305085,0.1029231147138295
0,103,0.28125000000000006,0.1478550603915035
0,200,0.1342685370741483,0.19343863912515188
1,6,0.09878260869565217,0.17967395074575096
1,99,0.07156549520766774,0.35601001669449084
1,116,0.1386138613861386,0.35451505016722407
1,135,0.14479945615227735,0.17558886509635974
1,142,0.1282874924713913,0.05307112068965517
2,50,0.38329764453961457,0.3799690242643263
2,60,0.289170963903213,0.28198258539852644
2,78,0.3413231064237775,0.449238578680203
2,125,0.424831712789828,0.17624999999999996
3,74,0.23987659082144236,0.2945898778359511
3,135,0.15590301382279625,0.057601713062098506
3,144,0.3330733229329173,0.31584699453551907
3,150,0.21608527131782945,0.296
3,171,0.2898281467719461,0.13938492063492064
3,187,0.25707180603046315,0.2433052792654935
3,196,0.1326687116564417,0.13615279672578445
4,32,0.14505776636713738,0.1897872340425532
4,171,0.10218300046446818,0.24503968253968253
5,51,0.05285035629453683,0.2375
5,52,0.27648947556189796,0.15782493368700265
5,82,0.2898263027295286,0.11541666666666665
5,85,0.5616352201257863,0.380952380952381
5,136,0.4047080126754187,0.45428571428571424
5,205,0.3734939759036145,0.07666098807495741
6,17,0.024915824915824916,0.07033639143730885
6,44,0.18667400881057272,0.2662650602409639
6,184,0.04360280076384469,0.05963488843813387
6,192,0.5368852459016393,0.4668674698795181
7,22,0.18352868599629857,0.20709828393135726
7,71,0.10874334064556565,0.14901643761789274
8,17,0.08260381593714927,0.08481141692150866
8,35,0.05751556477912837,0.17490310077519378
8,43,0.3573515092502434,0.5311203319502074
8,71,0.17173299905985587,0.2064133656696308
8,77,0.33783783783783783,0.200238379022646
8,86,0.12451960030745582,0.2135885885885886
8,185,0.45249294449670746,0.6308880308880309
8,201,0.2596281540504648,0.35246564268391267
8,207,0.1426351771286513,0.08525345622119815
9,1,0.06945366069453661,0.17408736020257437
9,29,0.2124054462934947,0.24159606449849688
9,48,0.12699156513589502,0.269544527532291
9,213,0.15802129852284438,0.11270767849124382
10,91,0.1800113571834185,0.5857519788918206
10,198,0.1674357284113382,0.134411947728687
11,15,0.18171886380189367,0.061714285714285715
12,17,0.16363636363636364,0.08970438328236494
12,96,0.23752635277582573,0.2190749372534959
12,126,0.3994452149791956,0.14991762767710054
12,202,0.20398701900788133,0.1780882679086272
13,35,0.12244292914319595,0.2180232558139535
13,95,0.35304198800342756,0.18360655737704917
13,155,0.3810082063305979,0.43626062322946174
13,207,0.20447482908638903,0.08788676761026991
14,76,0.43599033816425115,0.6889763779527559
14,138,0.23748974569319115,0.2676287307313873
15,30,0.13275109170305677,0.1471917366042608
15,39,0.2506830601092896,0.5281418658442559
15,139,0.291764705882353,0.19242424242424244
15,142,0.030114434852439267,0.20420258620689655
15,173,0.14061272584446188,0.17133333333333334
15,206,0.11603620329542817,0.15950920245398773
16,14,0.3948562783661119,0.4543046357615894
16,21,0.04288856304985337,0.300441235459286
16,26,0.19063871282301315,0.11717085641244143
16,114,0.36244131455399065,0.39999999999999997
16,129,0.532871972318339,0.767123287671233
16,165,0.22369116869381278,0.17024463305042437
17,115,0.37181303116147313,0.29709141274238227
17,120,0.24684343434343436,0.4444444444444444
17,141,0.08079056865464632,0.1173374613003096
18,38,0.4014557670772676,0.15153846153846157
18,48,0.24226804123711337,0.23487423521414005
18,103,0.2109375,0.3365264473136193
18,146,0.11078286558345643,0.2818043588443994
19,6,0.30330434782608695,0.24904613250086713
19,24,0.32473309608540923,0.5433357611070648
19,77,0.24662162162162163,0.16209773539928485
19,202,0.10547056096430227,0.11355067642492792
20,45,0.22531293463143257,0.21770025839793283
20,98,0.4603092783505155,0.3662271373883454
20,103,0.16324013157894737,0.27072053311120364
21,17,0.1685746352413019,0.10682976554536187
21,30,0.06986899563318777,0.118140735958683
21,88,0.08040093836638942,0.08442776735459663
21,133,0.05263157894736842,0.1765140324963072
21,184,0.24188415022278803,0.1363083164300203
21,199,0.13242784380305603,0.06
22,0,0.13361611876988336,0.05995085995085995
22,62,0.0736506248338208,0.19607843137254902
22,197,0.08089668615984405,0.07024450891007045
23,117,0.2550898203592814,0.06132971506105835
23,133,0.05359729599227426,0.094903988183161
23,146,0.2528803545051699,0.07805372529143435
23,159,0.05052734854059357,0.35906040268456374
24,64,0.21467688937568452,0.07799304520615996
24,93,0.25332650972364384,0.09071085913650238
24,127,0.12285223367697594,0.14566719829877725
24,136,0.2996831145314622,0.24071428571428571
24,161,0.178698224852071,0.3500793231094659
25,142,0.15318209194940777,0.05657327586206896
26,71,0.1638984644312128,0.21800053893829155
26,86,0.13528055342044581,0.23273273273273276
26,124,0.09838562290587878,0.17878605769230768
26,140,0.2704339051463169,0.6150627615062761
26,181,0.12834866053578567,0.47309941520467835
27,150,0.15867248062015504,0.1008695652173913
27,165,0.1195134849286092,0.2496255616575137
27,195,0.09440879926672777,0.04789719626168224
28,6,0.1537391304347826,0.06416926812348248
