source,target,weight1,weight2
0,72,0.057947686116700196,0.0595505617977528
0,77,0.05315747402078338,0.22356739305891848
0,148,0.2365236523652365,0.15489190996211274
0,191,0.15805626598465472,0.18972332015810275
1,38,0.3209328151027207,0.32081307998232433
1,56,0.35843011613936726,0.19483491337038245
1,114,0.3002283105022831,0.3045912653975364
1,150,0.41132075471698115,0.2204447912602419
2,4,0.17091336730693846,0.18033381712626995
2,25,0.13793103448275862,0.36059156154849936
2,97,0.18141797961075068,0.05644699140401146
2,135,1.0,1.0
2,137,0.1043910521955261,0.15303907380607812
3,48,0.21464330413016275,0.39107379584622187
3,79,0.15576694411414982,0.17972681524083392
3,101,0.44458281444582815,0.6678667866786678
3,154,0.11376811594202899,0.13522427440633245
3,166,0.22454484153742413,0.38319198149575945
3,175,0.07976948741279952,0.15371716042481837
3,186,0.12868162692847124,0.13571620532115025
4,24,0.24652777777777776,0.05143305850019631
4,26,0.2941666666666667,0.7076771653543307
4,111,0.034581218274111675,0.2349530646051905
4,138,0.23448275862068968,0.08520710059171598
5,116,0.05119335869941197,0.2448087431693989
5,129,0.13743589743589743,0.10103353722843282
5,143,0.20283835237106262,0.31062830299471517
5,160,0.3430167597765363,0.597233523189585
6,117,0.2655198204936425,0.2751430907604252
7,41,0.8641975308641975,0.508411214953271
7,65,0.3448084397556913,0.07337180544105523
7,67,0.35334088335220837,0.2476754015215554
7,108,0.4056372549019608,0.33999999999999997
7,146,0.2904727793696275,0.09787928221859706
8,59,0.37343358395989973,0.6515937731653076
8,60,0.31809759110562075,0.19553903345724907
8,143,0.21287642782969884,0.09747504403992953
8,164,0.3680805176132279,0.46782006920415226
8,167,0.2651396297458425,0.11226980252939872
9,29,0.05075187969924812,0.1161170459823502
9,102,0.15913978494623657,0.6063249727371866
9,162,0.12875417130144606,0.22061011904761907
9,199,0.15481171548117154,0.39234234234234233
10,19,0.18797202797202797,0.21894150417827296
10,40,0.17599249765551733,0.059788359788359786
10,61,0.07058414464534075,0.24052478134110788
10,142,0.0753180661577608,0.13593637020968907
10,151,0.23079416531604538,0.12363740676993688
11,20,0.4034253092293054,0.1590277777777778
11,23,0.1391328988381978,0.15320439893818735
11,104,0.2397200349956256,0.14388489208633093
12,84,0.22256955298530787,0.048949188613993076
12,90,0.05575087895529885,0.11673280423280423
12,125,0.285419248244527,0.2311669128508124
12,154,0.18067632850241547,0.0679419525065963
12,167,0.07875745214935677,0.04126913689815842
12,181,0.06025758969641215,0.3961716937354988
12,189,0.22922044398554464,0.2183020948180816
12,194,0.14007092198581558,0.3772893772893773
12,203,0.19039145907473307,0.6519944979367263
13,7,0.13320079522862824,0.13591095489162272
13,57,0.18660758247168882,0.25811584977721197
13,106,0.3496812162824914,0.2802709568162574
13,114,0.13755707762557076,0.23740201567749158
14,51,0.08138736263736264,0.09134157944814461
14,66,0.22629757785467128,0.08463783496948793
14,73,0.22342831298055174,0.30159474671669795
14,85,0.09095427435387674,0.3062135255750086
14,86,0.23915737298636922,0.2711970074812967
14,98,0.19741697416974172,0.24573094543940024
14,173,0.14368249183622206,0.2469545957918051
15,69,0.1728813559322034,0.13654998423210343
15,163,0.1399009035266686,0.21456538762725139
16,47,0.6056622851365016,0.595049504950495
16,178,0.5444015444015443,0.3721719457013574
17,134,0.31572629051620654,0.19808306709265178
17,144,0.4752407152682256,0.3564554931836407
17,177,0.1818181818181818,0.5098765432098765
17,180,0.33642930856553144,0.38362919132149903
17,191,0.14322250639386191,0.08853754940711461
18,56,0.2779335202242691,0.1804511278195489
18,84,0.21412941544232572,0.12184091513700451
18,85,0.15059642147117297,0.14452454514246482
19,89,0.4527363184079602,0.3781725888324873
19,148,0.14576457645764576,0.14062848228214841
19,151,0.12220421393841167,0.22260470453241538
19,155,1.0,1.0
19,195,0.13895348837209304,0.10726736390453206
19,201,0.1276015011941317,0.21489971346704867
19,207,0.24274310595065315,0.03683536194746957
20,51,0.2980769230769231,0.3829686013320647
20,187,0.4014532243415077,0.19137849360492656
20,198,0.04543853469531525,0.15656178050652342
20,206,0.08775464517573314,0.054613935969868174
21,62,0.4839087185488589,0.7470023980815348
21,137,0.12228666114333056,0.08104196816208394
21,163,0.26202273389682307,0.05377186113286349
21,166,0.2494942683749157,0.4471858134155744
21,184,0.3163946587537092,0.16650246305418717
