source,target,weight1,weight2
0,17,0.21360925990880392,0.2705444707473791
0,27,0.0560809324829558,0.1350328947368421
0,49,0.48387096774193544,0.20232708468002583
0,63,0.22502489213408566,0.16216216216216217
0,67,0.09163160355306217,0.13949275362318841
0,161,0.52990851513019,0.45064935064935063
0,219,0.09581290079215392,0.2801313628899836
1,9,0.28521126760563376,0.06672845227062094
1,40,0.17388316151202748,0.04033613445378151
1,72,0.12223515715948775,0.06552419354838711
1,207,0.14937286202964653,0.18057117157634361
2,22,0.26407154129405574,0.3427010148321624
2,59,0.1761174116077385,0.16199514455969985
2,128,0.20162107396149948,0.2012941992142362
2,190,0.5,0.30832927423283
3,2,0.24448841153193895,0.14076782449725778
3,131,0.17683741648106904,0.19709302325581396
3,134,0.1714119697850087,0.04316045945005221
3,187,0.10134770889487872,0.05553887721404983
3,222,0.14208021753908906,0.06555227794165848
4,49,0.2046718576195773,0.45313510019392367
4,78,0.11621621621621621,0.1331740818154673
4,232,0.21215043394406946,0.45090510148107515
5,11,0.5880952380952381,0.4586206896551724
5,29,0.2213550904576091,0.12230634828188702
5,47,0.152317880794702,0.31235610130468144
5,74,0.07433056325023084,0.14973040232268767
5,117,0.38534599728629576,0.44245676803816336
5,121,0.14861111111111114,0.15197240784651864
5,129,0.7602611940298507,0.2805194805194805
6,73,0.14783398970009087,0.14759169244365888
6,104,0.11076923076923076,0.07319929728674604
6,107,0.19665271966527198,0.10898725687458082
7,20,0.5200493522516965,0.6567741935483871
7,46,0.2822677925211098,0.34563492063492063
7,52,0.03844731977818854,0.26034143138542354
7,85,0.08498324703015535,0.2260665099093047
8,29,0.310748492373182,0.2501456027955737
8,107,0.22056186491332935,0.08014755197853789
8,126,0.17663645518630414,0.0463871543264942
8,205,0.7304761904761905,0.45934466019417475
9,209,0.04543689320388349,0.12188365650969528
10,64,0.255406195207481,0.4357864357864357
10,115,0.09273422562141494,0.08969584109248913
10,165,0.21284982262514784,0.09266613714588298
11,225,0.23024830699774265,0.6687054026503567
11,226,0.2578483245149912,0.1559912854030501
12,92,0.08333333333333333,0.050727340544572924
12,125,0.07544191919191919,0.049925005356760234
12,184,0.023224351747463356,0.14690160364284302
13,61,0.09925558312655088,0.1627846790890269
13,173,0.07247017233760496,0.30412371134020616
13,209,0.18330097087378638,0.11832212109220418
14,1,1.0,1.0
