source,target,weight1,weight2
0,107,0.1119305856832972,0.11309138042773816
0,131,0.065264164475257,0.19717044688973726
1,27,0.22729901677270098,0.2702702702702703
1,53,0.7316017316017316,0.479020979020979
1,56,1.0,1.0
1,119,0.24277266754270696,0.14770514603616136
1,122,0.2476558190843905,0.18285371702637887
1,175,0.7483731019522777,0.49922958397534667
1,177,0.19331347236014562,0.1107607410327158
2,21,0.09467797917470112,0.11491985203452529
2,27,0.4424522845575477,0.477027027027027
2,74,0.45438175270108044,0.4547090581883623
2,102,0.4316301703163017,0.17075773745997866
2,117,0.18085106382978725,0.282021151586369
2,139,0.11740890688259108,0.1513190642110503
2,147,0.08458066048942742,0.1783980582524272
3,43,0.5143790849673203,0.3072677092916284
3,77,0.20654205607476633,0.11474164133738601
3,143,0.18076109936575052,0.2680250783699059
3,180,0.32859531772575246,0.2349066959385291
4,77,0.3719626168224299,0.6132218844984803
4,107,0.12754880694143167,0.09656513285806868
4,115,0.06885422270037656,0.3751668891855807
5,61,0.7272727272727273,0.5566625155666252
5,72,0.19914163090128756,0.17993366500829186
5,92,0.21384388807069218,0.14358538657604078
5,108,0.08552631578947367,0.05723812170047236
5,124,0.2155621742367833,0.10399032648125754
5,149,0.11484593837535015,0.03857791225416037
6,35,0.7647798742138365,0.6326326326326326
6,39,0.12030947775628627,0.11658653846153845
6,191,0.162421557770395,0.20345582866877585
7,28,0.06965174129353234,0.039862016098121886
7,47,0.14621337755666114,0.16330645161290325
7,48,0.1247144814984011,0.22806368011847464
7,86,0.2906523855890944,0.27409326424870467
7,142,0.12838633686690223,0.21948212083847105
7,184,0.15171428571428572,0.1610890527509926
7,195,0.20683111954459207,0.18044237485448197
7,196,0.23450933886747705,0.04408873911822522
8,1,0.2286083306425573,0.29225736095965105
8,20,0.252063679245283,0.2880608974358974
8,21,0.1652526031623602,0.06485819975339088
8,65,0.38639876352395675,0.08596300326441784
8,194,0.14297693920335433,0.2705562273276904
9,51,0.02878267758119884,0.12808197246237593
9,55,0.20642474717430098,0.6275911365260901
9,89,0.08924558587479936,0.2101581508515815
9,100,0.12435381964388281,0.27304015296367107
9,130,0.42997198879551823,0.26208651399491095
10,37,0.22399527186761228,0.18325791855203621
10,76,0.1822849807445443,0.16064848931466472
10,113,0.1321937321937322,0.06528189910979228
10,173,0.31022530329289427,0.08650765396938412
10,198,0.20066006600660063,0.4897342995169082
11,153,0.20968259057390187,0.11408789885611077
12,40,0.21087636932707357,0.15215745647236942
12,52,0.28680396643783374,0.34454130344541306
12,104,0.234948193783254,0.039847641371227656
12,197,0.059857964152857615,0.09123261080556452
13,47,0.23908236594803756,0.17338709677419353
13,76,0.045785194694052206,0.11238025055268976
13,124,0.150409530900968,0.39721886336154777
13,193,0.3029225908372828,0.11560975609756098
14,26,0.38033843674456086,0.3186813186813187
14,111,0.27057394473124813,0.07417840375586855
14,133,0.321921065145031,0.4333132166566083
14,164,0.1599128540305011,0.12901929260450162
14,182,0.1786046511627907,0.61005331302361
14,201,0.42577241899020346,0.3325
15,69,0.14348302300109528,0.38207136640557005
15,154,0.5155807365439093,0.4197892271662763
